Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
25.08.2022 15:45;25.08.2022 16:00;964,75;351,00;1.037,50;1.436,50;6.069,25;27,50;979,50;2.880,50;2.378,50;978,25;3,50;329,75
25.08.2022 16:00;25.08.2022 16:15;981,75;390,25;1.003,00;1.436,50;5.741,75;27,25;979,75;2.885,75;2.406,50;1.112,25;39,50;331,25
25.08.2022 16:15;25.08.2022 16:30;988,50;379,50;983,00;1.397,00;5.449,75;27,00;981,00;2.909,25;2.423,00;1.109,00;41,00;329,50
25.08.2022 16:30;25.08.2022 16:45;992,50;395,50;960,75;1.387,50;5.095,25;27,25;982,00;2.915,50;2.438,75;1.156,25;59,50;331,00
25.08.2022 16:45;25.08.2022 17:00;999,25;399,25;944,50;1.366,50;4.707,50;27,00;982,00;2.941,00;2.434,75;1.164,25;83,25;330,75
25.08.2022 17:00;25.08.2022 17:15;1.020,75;378,00;924,00;1.362,50;4.278,75;27,00;981,00;2.943,75;2.503,00;1.102,75;44,75;329,25
25.08.2022 17:15;25.08.2022 17:30;1.034,75;389,25;930,75;1.333,25;3.834,50;26,75;981,00;2.969,25;2.483,00;1.115,50;108,25;331,00
25.08.2022 17:30;25.08.2022 17:45;1.044,00;427,75;955,25;1.302,00;3.365,25;27,25;980,50;2.972,25;2.516,00;1.139,00;239,25;331,00
25.08.2022 17:45;25.08.2022 18:00;1.061,25;483,50;952,50;1.306,25;2.863,00;27,50;980,50;2.971,00;2.544,00;1.160,75;541,25;331,75
25.08.2022 18:00;25.08.2022 18:15;1.083,75;414,50;976,00;1.268,50;2.398,50;27,25;978,25;2.974,00;2.558,25;1.170,75;228,50;332,50
25.08.2022 18:15;25.08.2022 18:30;1.093,00;468,25;986,00;1.246,75;1.930,50;27,00;980,25;2.997,00;2.553,00;1.182,75;329,50;332,00
25.08.2022 18:30;25.08.2022 18:45;1.096,50;494,25;954,75;1.249,00;1.486,50;27,00;981,25;2.986,00;2.552,00;1.233,75;753,50;332,25
25.08.2022 18:45;25.08.2022 19:00;1.105,00;504,25;909,00;1.233,25;1.091,50;27,00;981,50;2.995,50;2.549,25;1.244,50;1.087,25;332,50
25.08.2022 19:00;25.08.2022 19:15;1.107,75;448,00;888,50;1.208,00;761,75;27,00;981,25;2.992,00;2.554,00;1.271,50;866,00;333,25
25.08.2022 19:15;25.08.2022 19:30;1.114,50;455,00;877,75;1.145,75;501,75;27,00;981,50;2.986,00;2.551,00;1.272,75;1.013,75;330,00
25.08.2022 19:30;25.08.2022 19:45;1.112,75;454,25;855,75;1.094,25;296,00;27,50;981,75;2.989,25;2.553,25;1.283,00;1.293,25;323,75
25.08.2022 19:45;25.08.2022 20:00;1.112,00;453,00;864,00;1.108,25;144,75;27,75;981,75;2.995,50;2.551,50;1.282,25;1.360,50;328,50
25.08.2022 20:00;25.08.2022 20:15;1.106,00;453,50;870,50;1.182,25;43,25;27,75;981,75;2.988,00;2.555,75;1.284,00;1.344,50;340,25
25.08.2022 20:15;25.08.2022 20:30;1.107,75;460,25;870,75;1.270,50;5,50;28,00;981,75;2.984,25;2.555,50;1.273,00;1.203,50;337,25
25.08.2022 20:30;25.08.2022 20:45;1.102,25;460,50;869,00;1.285,75;1,75;28,25;981,25;2.982,50;2.557,00;1.274,00;1.182,50;335,75
25.08.2022 20:45;25.08.2022 21:00;1.103,25;411,50;916,75;1.371,25;1,25;28,25;982,00;2.983,00;2.549,75;1.275,00;972,25;337,25
25.08.2022 21:00;25.08.2022 21:15;1.092,50;408,25;944,25;1.493,25;1,25;28,50;983,25;2.995,75;2.558,25;1.286,00;774,00;345,75
25.08.2022 21:15;25.08.2022 21:30;1.089,25;401,50;940,50;1.593,75;1,00;28,50;981,75;2.982,75;2.551,25;1.285,75;450,25;350,50
25.08.2022 21:30;25.08.2022 21:45;1.085,75;346,00;967,25;1.679,75;0,75;28,50;982,00;2.991,25;2.555,50;1.283,75;147,25;345,75
25.08.2022 21:45;25.08.2022 22:00;1.080,00;340,50;960,25;1.736,50;0,75;28,50;981,75;2.988,50;2.544,50;1.250,75;84,00;342,25
25.08.2022 22:00;25.08.2022 22:15;1.057,75;401,75;941,75;1.780,75;1,00;28,50;983,75;3.000,00;2.506,75;1.236,25;160,25;343,50
25.08.2022 22:15;25.08.2022 22:30;1.047,75;371,50;898,25;1.871,75;1,00;28,50;983,25;2.983,50;2.442,50;1.206,75;76,50;343,00
25.08.2022 22:30;25.08.2022 22:45;1.047,75;351,50;869,25;1.920,25;0,75;28,50;983,75;2.987,25;2.406,00;1.220,75;18,25;343,25
25.08.2022 22:45;25.08.2022 23:00;1.045,75;342,50;869,25;1.947,50;0,75;28,50;983,75;2.977,25;2.401,00;1.231,50;14,75;343,50
25.08.2022 23:00;25.08.2022 23:15;1.018,25;358,50;843,50;1.965,50;0,75;28,50;984,75;2.965,00;2.363,75;1.217,25;109,00;343,00
25.08.2022 23:15;25.08.2022 23:30;1.009,50;346,25;786,00;1.998,50;1,00;28,75;983,75;2.931,50;2.385,25;1.201,50;121,75;342,75
25.08.2022 23:30;25.08.2022 23:45;1.007,25;341,00;741,00;1.990,75;0,75;28,25;983,00;2.929,00;2.382,75;1.173,50;134,50;343,75
25.08.2022 23:45;26.08.2022 00:00;1.005,75;338,00;706,75;1.959,00;0,75;27,75;983,00;2.922,25;2.381,25;1.108,75;50,00;344,00
26.08.2022 00:00;26.08.2022 00:15;979,00;337,25;664,75;1.910,75;0,75;27,25;984,50;2.909,00;2.359,25;1.073,75;62,75;344,75
26.08.2022 00:15;26.08.2022 00:30;976,50;342,75;615,25;1.860,75;1,00;27,50;985,00;2.919,50;2.322,75;1.079,50;72,25;344,75
26.08.2022 00:30;26.08.2022 00:45;975,25;351,50;580,25;1.795,25;0,75;27,50;985,75;2.937,00;2.285,25;1.078,25;32,75;342,75
26.08.2022 00:45;26.08.2022 01:00;975,50;334,00;528,75;1.730,75;0,75;28,00;985,50;2.935,50;2.243,75;1.081,00;17,50;343,75
26.08.2022 01:00;26.08.2022 01:15;966,75;335,50;481,00;1.634,25;0,75;28,00;986,00;2.911,75;2.256,25;1.055,25;4,75;343,50
26.08.2022 01:15;26.08.2022 01:30;965,50;338,75;416,25;1.549,75;0,75;28,00;986,25;2.895,50;2.255,75;1.053,00;28,25;344,50
26.08.2022 01:30;26.08.2022 01:45;964,50;373,50;381,75;1.475,50;0,75;28,00;986,75;2.862,00;2.253,75;954,00;9,50;343,75
26.08.2022 01:45;26.08.2022 02:00;965,50;373,75;378,75;1.382,75;0,75;28,25;986,75;2.860,50;2.251,75;947,00;4,00;343,00
26.08.2022 02:00;26.08.2022 02:15;965,00;366,75;372,00;1.305,00;0,75;28,25;987,75;2.853,50;2.256,00;958,25;30,25;342,50
26.08.2022 02:15;26.08.2022 02:30;962,25;370,00;358,75;1.215,25;1,00;28,25;988,25;2.830,75;2.260,00;960,25;45,50;343,25
26.08.2022 02:30;26.08.2022 02:45;967,00;401,00;344,25;1.124,00;0,75;28,50;988,50;2.810,25;2.260,75;962,00;37,75;341,50
26.08.2022 02:45;26.08.2022 03:00;969,00;420,00;322,50;1.039,50;0,75;28,50;988,75;2.810,25;2.259,25;967,25;36,00;343,50
26.08.2022 03:00;26.08.2022 03:15;968,75;368,25;338,25;951,00;0,75;28,50;989,00;2.817,00;2.258,75;956,50;56,00;344,50
26.08.2022 03:15;26.08.2022 03:30;968,00;372,00;361,00;889,25;0,75;28,75;989,00;2.807,25;2.259,25;962,00;9,75;342,25
26.08.2022 03:30;26.08.2022 03:45;967,75;360,50;375,75;824,75;0,75;29,25;989,50;2.799,25;2.259,50;966,25;3,00;343,50
26.08.2022 03:45;26.08.2022 04:00;966,00;356,00;387,00;773,00;1,00;29,50;990,50;2.794,25;2.261,25;965,00;7,25;342,50
26.08.2022 04:00;26.08.2022 04:15;962,75;338,25;431,00;729,75;0,75;29,50;990,75;2.798,50;2.259,50;954,00;3,50;342,50
26.08.2022 04:15;26.08.2022 04:30;961,25;339,25;451,25;667,00;0,75;29,75;990,75;2.799,25;2.263,25;938,50;20,00;342,50
26.08.2022 04:30;26.08.2022 04:45;962,75;344,00;467,75;617,75;0,75;29,50;990,50;2.796,25;2.263,25;948,25;26,25;343,25
26.08.2022 04:45;26.08.2022 05:00;962,50;344,75;493,00;584,00;0,75;29,50;990,00;2.797,25;2.266,00;972,00;14,25;345,00
26.08.2022 05:00;26.08.2022 05:15;971,50;355,50;507,25;560,00;0,75;29,50;989,75;2.803,25;2.263,75;964,00;2,75;345,00
26.08.2022 05:15;26.08.2022 05:30;978,00;357,25;501,25;549,00;0,75;29,50;991,50;2.808,00;2.270,25;979,25;2,00;344,50
26.08.2022 05:30;26.08.2022 05:45;983,25;373,25;515,50;536,50;0,75;29,25;992,00;2.797,25;2.284,50;993,00;14,75;344,25
26.08.2022 05:45;26.08.2022 06:00;987,75;410,75;518,00;518,25;1,50;29,25;992,25;2.833,50;2.293,75;1.004,75;49,00;344,75
26.08.2022 06:00;26.08.2022 06:15;1.026,00;374,75;537,00;494,75;2,75;29,25;992,00;2.924,50;2.340,00;1.028,25;46,00;344,50
26.08.2022 06:15;26.08.2022 06:30;1.042,25;385,25;570,50;505,50;13,25;29,25;992,50;2.969,75;2.345,50;1.047,50;47,25;345,25
26.08.2022 06:30;26.08.2022 06:45;1.054,75;380,50;608,00;543,00;56,50;29,25;992,25;2.971,00;2.357,25;1.073,25;69,25;345,50
26.08.2022 06:45;26.08.2022 07:00;1.070,75;388,75;619,25;546,50;156,00;29,50;992,25;2.981,00;2.388,75;1.094,00;185,25;344,50
26.08.2022 07:00;26.08.2022 07:15;1.097,50;448,25;630,25;532,25;314,50;29,50;990,75;3.001,25;2.405,25;1.126,75;512,00;345,00
26.08.2022 07:15;26.08.2022 07:30;1.110,50;434,25;646,75;523,75;532,00;29,25;992,00;3.005,75;2.423,50;1.143,00;532,75;344,75
26.08.2022 07:30;26.08.2022 07:45;1.113,50;454,25;660,50;507,75;795,00;29,00;991,25;3.005,00;2.427,00;1.150,50;507,00;344,00
26.08.2022 07:45;26.08.2022 08:00;1.115,75;430,00;673,75;502,25;1.091,75;29,00;991,00;3.010,75;2.425,75;1.152,50;470,75;343,25
26.08.2022 08:00;26.08.2022 08:15;1.118,75;515,00;695,25;477,50;1.421,25;29,00;989,50;3.004,25;2.416,00;1.141,00;872,50;342,50
26.08.2022 08:15;26.08.2022 08:30;1.120,00;446,50;727,75;448,25;1.777,50;28,75;989,00;3.002,00;2.424,00;1.143,00;760,00;342,75
26.08.2022 08:30;26.08.2022 08:45;1.118,75;426,75;770,00;411,25;2.168,75;28,75;988,75;3.010,50;2.426,50;1.158,25;614,00;340,50
26.08.2022 08:45;26.08.2022 09:00;1.115,25;407,25;795,50;375,25;2.576,25;28,50;989,00;3.009,75;2.426,25;1.151,25;406,75;340,00
26.08.2022 09:00;26.08.2022 09:15;1.091,50;456,50;772,50;337,00;3.003,50;28,50;989,50;3.000,50;2.445,25;1.123,25;617,75;340,25
26.08.2022 09:15;26.08.2022 09:30;1.086,25;455,25;728,25;306,25;3.399,25;28,00;989,50;2.988,25;2.442,00;1.149,25;320,75;340,00
26.08.2022 09:30;26.08.2022 09:45;1.082,00;428,25;740,50;278,50;3.780,25;27,75;988,75;2.988,25;2.448,25;1.167,00;137,50;338,25
26.08.2022 09:45;26.08.2022 10:00;1.080,25;366,75;762,25;262,00;4.123,50;28,00;989,25;2.991,25;2.455,75;1.201,75;91,50;338,00
26.08.2022 10:00;26.08.2022 10:15;1.052,75;509,25;771,25;247,25;4.465,25;28,00;989,00;2.972,50;2.479,50;1.170,00;389,75;337,25
26.08.2022 10:15;26.08.2022 10:30;1.048,75;436,50;776,25;243,00;4.793,00;28,00;988,25;2.965,75;2.487,75;1.164,50;304,25;335,50
26.08.2022 10:30;26.08.2022 10:45;1.045,50;373,25;771,25;252,75;5.083,75;28,00;988,00;2.980,50;2.496,00;1.134,50;135,75;338,00
26.08.2022 10:45;26.08.2022 11:00;1.046,00;409,50;762,50;254,00;5.359,25;28,25;987,50;2.976,25;2.474,00;1.110,25;65,75;336,50
26.08.2022 11:00;26.08.2022 11:15;1.023,25;425,25;739,25;269,75;5.603,50;28,25;987,25;2.962,00;2.446,25;1.118,25;139,50;336,50
26.08.2022 11:15;26.08.2022 11:30;1.018,75;389,00;652,25;287,25;5.785,00;28,75;986,75;2.971,00;2.424,25;1.103,50;81,50;336,50
26.08.2022 11:30;26.08.2022 11:45;1.017,50;392,75;583,75;319,00;5.886,75;28,75;986,75;2.968,25;2.424,25;1.119,25;73,25;336,00
26.08.2022 11:45;26.08.2022 12:00;1.017,50;402,50;532,25;345,00;5.977,50;28,25;985,75;2.962,00;2.444,75;1.117,00;85,75;336,00
26.08.2022 12:00;26.08.2022 12:15;995,75;391,00;521,75;390,75;6.030,75;28,25;985,25;2.991,25;2.431,00;1.115,00;44,50;333,25
26.08.2022 12:15;26.08.2022 12:30;989,25;392,75;527,50;456,75;5.962,25;28,50;984,25;3.019,00;2.419,25;1.107,75;47,25;333,75
26.08.2022 12:30;26.08.2022 12:45;991,75;421,75;520,75;496,50;5.895,75;28,50;983,75;3.011,00;2.397,75;1.115,00;124,75;334,50
26.08.2022 12:45;26.08.2022 13:00;992,25;431,00;530,00;550,50;5.834,75;28,50;983,25;3.001,00;2.399,50;1.103,00;185,25;334,75
26.08.2022 13:00;26.08.2022 13:15;992,00;448,75;517,50;581,50;5.704,50;28,50;983,25;2.990,00;2.406,75;1.122,25;285,25;334,50
26.08.2022 13:15;26.08.2022 13:30;995,00;476,75;505,25;638,75;5.591,25;28,50;982,75;2.977,00;2.381,25;1.122,50;290,75;333,50
26.08.2022 13:30;26.08.2022 13:45;982,50;486,00;491,25;755,25;5.442,00;28,50;982,50;2.969,50;2.368,00;1.118,25;302,75;332,75
26.08.2022 13:45;26.08.2022 14:00;977,75;446,50;489,75;846,50;5.251,75;28,25;982,25;2.971,25;2.357,25;1.106,50;251,50;333,75
26.08.2022 14:00;26.08.2022 14:15;978,50;388,50;509,25;963,00;5.088,25;28,00;982,50;2.969,50;2.359,75;1.113,00;62,25;333,25
26.08.2022 14:15;26.08.2022 14:30;977,25;374,00;510,00;1.100,00;4.947,75;28,00;982,75;2.971,25;2.359,75;1.102,50;48,50;332,50
26.08.2022 14:30;26.08.2022 14:45;974,50;374,25;521,00;1.235,50;4.782,25;28,00;982,50;2.977,00;2.369,00;1.053,50;77,50;332,25
26.08.2022 14:45;26.08.2022 15:00;975,50;367,75;550,75;1.333,25;4.646,50;27,75;981,75;2.952,00;2.370,00;1.034,75;68,00;334,25
26.08.2022 15:00;26.08.2022 15:15;975,75;363,25;512,00;1.531,25;4.483,50;27,75;981,50;2.949,75;2.372,75;1.026,50;10,50;335,25
26.08.2022 15:15;26.08.2022 15:30;974,75;377,75;509,50;1.741,25;4.244,50;28,00;984,25;2.967,00;2.386,75;1.026,50;16,50;336,50
26.08.2022 15:30;26.08.2022 15:45;976,50;372,75;506,75;1.964,50;4.000,50;27,75;985,50;3.000,50;2.403,50;1.023,50;17,50;333,75
26.08.2022 15:45;26.08.2022 16:00;979,25;361,50;526,50;2.062,50;3.720,75;27,75;985,25;3.021,75;2.420,00;1.031,00;13,50;330,75
26.08.2022 16:00;26.08.2022 16:15;993,25;409,00;547,25;2.103,75;3.441,50;27,75;986,25;3.025,50;2.434,00;1.040,00;84,75;330,75
26.08.2022 16:15;26.08.2022 16:30;999,25;406,75;573,00;2.180,25;3.195,25;28,00;987,25;3.042,75;2.428,25;1.082,00;88,00;332,00
26.08.2022 16:30;26.08.2022 16:45;1.000,75;404,25;587,00;2.222,00;2.898,00;28,00;988,00;3.040,00;2.431,25;1.119,75;69,00;331,25
26.08.2022 16:45;26.08.2022 17:00;1.010,50;380,25;610,75;2.181,25;2.622,75;28,00;986,50;3.035,50;2.423,75;1.132,50;40,75;333,50
26.08.2022 17:00;26.08.2022 17:15;1.042,25;387,00;619,00;2.217,50;2.354,25;28,00;986,75;3.042,75;2.457,00;1.132,75;74,50;330,75
26.08.2022 17:15;26.08.2022 17:30;1.056,50;427,25;633,25;2.262,50;2.090,50;28,00;986,25;3.067,50;2.476,00;1.129,00;153,25;335,75
26.08.2022 17:30;26.08.2022 17:45;1.068,00;455,50;769,50;2.221,25;1.812,50;28,00;985,00;3.067,75;2.470,25;1.137,00;324,75;342,25
26.08.2022 17:45;26.08.2022 18:00;1.075,25;487,25;729,25;2.226,00;1.518,50;28,00;985,25;3.082,50;2.470,75;1.133,50;542,25;343,75
26.08.2022 18:00;26.08.2022 18:15;1.098,00;422,00;731,75;2.215,75;1.218,25;28,00;984,50;3.093,25;2.469,25;1.128,25;183,25;355,25
26.08.2022 18:15;26.08.2022 18:30;1.107,75;461,00;741,75;2.205,00;945,00;28,00;985,50;3.095,00;2.454,25;1.147,25;426,00;358,25
26.08.2022 18:30;26.08.2022 18:45;1.115,00;505,75;724,75;2.190,75;699,50;28,00;986,00;3.101,75;2.453,75;1.150,75;667,25;359,00
26.08.2022 18:45;26.08.2022 19:00;1.117,00;526,25;697,00;2.117,75;498,25;28,25;986,25;3.126,00;2.451,50;1.153,25;932,25;358,75
26.08.2022 19:00;26.08.2022 19:15;1.122,75;488,75;680,25;2.000,25;340,25;28,50;986,00;3.116,00;2.452,25;1.161,50;638,50;358,75
26.08.2022 19:15;26.08.2022 19:30;1.124,25;511,25;653,50;1.859,25;215,25;28,75;986,50;3.121,50;2.484,50;1.164,00;807,00;359,00
26.08.2022 19:30;26.08.2022 19:45;1.123,00;513,75;637,00;1.758,00;122,75;28,50;986,75;3.121,00;2.488,00;1.167,25;979,25;356,25
26.08.2022 19:45;26.08.2022 20:00;1.119,00;508,75;612,25;1.730,00;57,50;28,50;987,25;3.129,25;2.491,00;1.167,25;1.046,75;354,50
26.08.2022 20:00;26.08.2022 20:15;1.110,25;477,50;558,75;1.709,50;20,75;28,75;986,50;3.126,75;2.503,75;1.160,50;926,00;349,25
26.08.2022 20:15;26.08.2022 20:30;1.111,00;483,75;493,00;1.697,75;6,50;28,25;986,75;3.123,75;2.494,00;1.162,75;834,25;347,50
26.08.2022 20:30;26.08.2022 20:45;1.109,75;523,25;442,25;1.539,00;1,75;28,75;986,75;3.115,25;2.501,25;1.157,75;914,50;347,00
26.08.2022 20:45;26.08.2022 21:00;1.106,00;487,75;443,00;1.531,75;1,00;28,75;988,50;3.091,50;2.497,25;1.158,25;848,00;346,50
26.08.2022 21:00;26.08.2022 21:15;1.095,25;515,50;428,50;1.555,75;1,00;28,75;989,25;3.097,75;2.502,75;1.154,00;854,00;347,75
26.08.2022 21:15;26.08.2022 21:30;1.092,25;485,75;398,25;1.561,25;1,00;28,75;989,25;3.087,25;2.496,50;1.152,50;643,00;347,00
26.08.2022 21:30;26.08.2022 21:45;1.088,25;474,00;374,00;1.539,50;0,75;29,00;989,00;3.079,50;2.483,75;1.152,75;437,50;347,50
26.08.2022 21:45;26.08.2022 22:00;1.089,25;432,00;375,75;1.499,25;0,75;29,25;989,50;3.100,75;2.462,50;1.142,50;218,50;347,00
26.08.2022 22:00;26.08.2022 22:15;1.067,25;470,50;370,25;1.432,50;0,75;29,50;990,00;3.163,75;2.448,25;1.065,75;296,75;346,50
26.08.2022 22:15;26.08.2022 22:30;1.061,25;436,75;351,00;1.399,75;0,75;29,25;989,50;3.151,00;2.439,75;1.065,50;153,25;346,75
26.08.2022 22:30;26.08.2022 22:45;1.057,75;389,50;367,50;1.374,75;0,75;29,25;989,00;3.164,25;2.442,50;1.098,50;65,25;347,25
26.08.2022 22:45;26.08.2022 23:00;1.056,75;384,50;387,50;1.306,75;0,75;29,25;989,00;3.155,50;2.384,75;1.100,50;51,00;347,50
26.08.2022 23:00;26.08.2022 23:15;1.037,25;430,50;407,50;1.261,00;0,75;29,50;989,25;3.116,00;2.308,25;1.099,75;118,50;347,25
26.08.2022 23:15;26.08.2022 23:30;1.034,00;403,00;420,50;1.245,00;0,75;29,25;990,75;3.097,50;2.231,00;1.100,00;94,50;346,25
26.08.2022 23:30;26.08.2022 23:45;1.032,50;421,00;419,50;1.241,00;0,75;29,25;990,75;3.094,00;2.149,50;1.099,75;66,75;344,50
26.08.2022 23:45;27.08.2022 00:00;1.029,00;429,25;401,25;1.233,50;0,75;29,50;991,00;3.092,75;2.082,50;1.073,25;90,75;344,00
27.08.2022 00:00;27.08.2022 00:15;1.013,00;440,00;392,00;1.206,75;0,75;29,75;991,75;3.123,75;1.851,75;1.007,00;263,00;343,75
27.08.2022 00:15;27.08.2022 00:30;1.010,25;454,50;371,75;1.183,75;0,75;29,50;991,00;3.108,75;1.790,00;948,00;335,25;342,75
27.08.2022 00:30;27.08.2022 00:45;1.006,50;462,25;385,25;1.131,75;0,75;29,00;990,50;3.106,00;1.775,50;885,50;270,25;342,75
27.08.2022 00:45;27.08.2022 01:00;1.008,00;438,50;404,25;1.111,50;0,75;29,50;990,00;3.113,75;1.762,75;811,50;147,75;342,25
27.08.2022 01:00;27.08.2022 01:15;999,50;447,50;380,50;1.098,50;0,75;30,25;990,25;3.108,00;1.753,25;825,00;234,50;344,50
27.08.2022 01:15;27.08.2022 01:30;999,75;471,75;363,50;1.104,75;0,75;30,50;990,75;3.105,00;1.755,75;823,25;197,00;344,25
27.08.2022 01:30;27.08.2022 01:45;997,25;453,00;354,25;1.100,50;0,75;30,50;990,50;3.099,00;1.754,50;823,75;166,00;343,50
27.08.2022 01:45;27.08.2022 02:00;996,00;446,75;315,50;1.125,00;0,75;30,50;990,50;3.109,50;1.750,00;825,25;144,50;343,50
27.08.2022 02:00;27.08.2022 02:15;989,00;407,25;319,50;1.139,75;0,75;30,25;991,00;3.116,75;1.751,75;799,25;59,00;343,25
27.08.2022 02:15;27.08.2022 02:30;982,75;424,75;321,00;1.151,00;0,75;30,50;991,00;3.109,50;1.748,50;803,00;39,75;343,50
27.08.2022 02:30;27.08.2022 02:45;980,00;415,00;331,00;1.184,00;0,75;30,50;991,00;3.108,75;1.753,50;802,25;27,50;342,50
27.08.2022 02:45;27.08.2022 03:00;980,00;385,50;359,25;1.184,00;0,75;30,50;990,75;3.111,00;1.754,00;803,00;31,25;341,50
27.08.2022 03:00;27.08.2022 03:15;976,25;381,00;377,25;1.173,00;0,75;30,25;991,50;3.117,75;1.751,50;759,75;19,25;341,75
27.08.2022 03:15;27.08.2022 03:30;973,00;368,00;403,25;1.131,75;0,75;30,00;992,00;3.113,25;1.753,25;700,25;13,50;341,00
27.08.2022 03:30;27.08.2022 03:45;974,25;380,50;433,25;1.077,75;0,75;30,00;991,50;3.110,00;1.750,50;740,75;34,50;342,75
27.08.2022 03:45;27.08.2022 04:00;975,00;383,00;462,75;1.013,75;0,75;30,25;991,50;3.119,25;1.738,75;780,00;14,50;343,75
27.08.2022 04:00;27.08.2022 04:15;977,00;385,75;475,50;949,25;0,75;30,25;992,50;3.115,00;1.750,25;781,00;63,00;341,50
27.08.2022 04:15;27.08.2022 04:30;978,00;379,50;469,00;935,25;0,75;30,00;991,75;3.110,25;1.746,50;783,50;55,75;342,25
27.08.2022 04:30;27.08.2022 04:45;977,75;382,25;478,50;917,25;0,75;30,25;991,25;3.111,00;1.746,25;774,50;44,00;342,75
27.08.2022 04:45;27.08.2022 05:00;981,00;388,50;503,75;883,25;0,75;30,25;992,50;3.110,75;1.747,00;767,00;42,25;342,75
27.08.2022 05:00;27.08.2022 05:15;983,00;430,75;514,50;887,25;0,75;30,50;993,75;3.106,75;1.751,00;769,00;15,25;343,00
27.08.2022 05:15;27.08.2022 05:30;987,75;433,50;539,00;899,25;0,75;30,50;992,00;3.105,75;1.751,00;769,00;7,75;342,25
27.08.2022 05:30;27.08.2022 05:45;988,25;424,75;547,50;933,75;0,75;30,50;992,00;3.102,25;1.746,50;770,75;14,75;341,00
27.08.2022 05:45;27.08.2022 06:00;990,75;426,25;554,25;962,00;1,00;30,25;993,00;3.105,25;1.739,50;767,25;15,75;341,75
27.08.2022 06:00;27.08.2022 06:15;1.011,25;403,00;566,25;976,00;1,75;30,25;992,25;3.109,25;1.745,75;763,75;9,50;342,75
27.08.2022 06:15;27.08.2022 06:30;1.018,50;402,75;564,25;1.019,00;5,25;30,00;992,50;3.102,25;1.742,75;766,00;22,00;342,00
27.08.2022 06:30;27.08.2022 06:45;1.022,25;396,50;550,00;1.136,00;21,50;29,25;993,00;3.103,50;1.742,75;764,25;22,25;339,75
27.08.2022 06:45;27.08.2022 07:00;1.028,00;397,75;557,50;1.184,50;56,75;29,25;992,50;3.108,75;1.744,25;745,75;19,00;340,50
27.08.2022 07:00;27.08.2022 07:15;1.039,25;394,75;545,50;1.177,00;111,00;29,25;991,75;3.098,00;1.734,50;674,25;14,50;340,00
27.08.2022 07:15;27.08.2022 07:30;1.043,75;395,50;526,25;1.203,50;192,50;29,25;994,00;3.102,50;1.732,50;692,25;13,75;339,50
27.08.2022 07:30;27.08.2022 07:45;1.051,00;398,25;528,50;1.207,25;296,25;29,25;993,50;3.105,00;1.732,00;714,50;14,75;340,00
27.08.2022 07:45;27.08.2022 08:00;1.055,25;396,25;551,75;1.172,50;416,75;29,50;994,00;3.104,00;1.732,25;714,50;24,75;340,75
27.08.2022 08:00;27.08.2022 08:15;1.055,50;422,00;565,50;1.165,00;547,00;29,25;992,75;3.102,00;1.716,75;760,00;45,00;340,25
27.08.2022 08:15;27.08.2022 08:30;1.063,25;435,50;564,00;1.157,75;694,00;29,25;993,25;3.102,50;1.732,50;787,50;19,50;339,50
27.08.2022 08:30;27.08.2022 08:45;1.066,50;407,75;560,00;1.141,50;854,75;29,50;993,00;3.104,25;1.746,25;807,75;36,75;340,50
27.08.2022 08:45;27.08.2022 09:00;1.065,50;415,75;540,75;1.110,00;1.021,25;29,50;993,50;3.106,00;1.757,00;783,75;49,25;340,75
27.08.2022 09:00;27.08.2022 09:15;1.052,00;446,25;544,25;1.120,00;1.172,25;29,75;993,00;3.100,00;1.759,25;791,50;140,50;339,00
27.08.2022 09:15;27.08.2022 09:30;1.049,50;439,25;537,25;1.125,25;1.308,75;30,00;992,75;3.105,00;1.761,25;799,75;110,00;339,50
27.08.2022 09:30;27.08.2022 09:45;1.051,25;441,75;510,00;1.183,00;1.452,75;30,00;992,25;3.101,50;1.762,25;795,00;76,25;339,50
27.08.2022 09:45;27.08.2022 10:00;1.050,50;437,50;491,25;1.219,50;1.600,50;30,25;991,50;3.096,75;1.761,75;795,50;49,50;339,75
27.08.2022 10:00;27.08.2022 10:15;1.032,25;422,00;482,25;1.228,00;1.742,25;30,50;994,00;3.091,75;1.757,25;784,75;140,25;340,25
27.08.2022 10:15;27.08.2022 10:30;1.020,75;389,75;462,25;1.243,75;1.922,00;30,75;992,25;3.103,00;1.748,50;768,50;90,00;338,75
27.08.2022 10:30;27.08.2022 10:45;1.019,00;382,00;462,00;1.253,50;2.094,00;31,25;992,25;3.096,50;1.738,00;764,50;51,75;339,00
27.08.2022 10:45;27.08.2022 11:00;1.019,00;387,75;471,00;1.269,50;2.272,75;31,25;993,25;3.094,00;1.721,75;729,00;15,25;338,50
27.08.2022 11:00;27.08.2022 11:15;1.005,75;412,25;463,00;1.281,00;2.437,50;31,00;994,25;3.109,00;1.703,50;692,25;50,00;338,50
