Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
04.11.2023 05:45;04.11.2023 06:00;11.016,50;12.051,00;1.034,50;3.408,75
04.11.2023 06:00;04.11.2023 06:15;11.131,75;12.019,75;888,00;3.408,75
04.11.2023 06:15;04.11.2023 06:30;11.285,25;11.925,50;640,25;3.524,00
04.11.2023 06:30;04.11.2023 06:45;11.382,50;11.871,00;488,50;3.632,00
04.11.2023 06:45;04.11.2023 07:00;11.562,25;11.952,75;390,50;3.881,00
04.11.2023 07:00;04.11.2023 07:15;11.682,25;11.825,00;142,75;4.018,25
04.11.2023 07:15;04.11.2023 07:30;11.737,25;11.848,75;111,50;4.023,00
04.11.2023 07:30;04.11.2023 07:45;11.953,50;12.055,00;101,50;4.001,00
04.11.2023 07:45;04.11.2023 08:00;12.166,50;12.281,75;115,25;4.002,00
04.11.2023 08:00;04.11.2023 08:15;12.313,00;12.497,75;184,75;3.975,50
04.11.2023 08:15;04.11.2023 08:30;12.520,75;12.703,75;183,00;3.923,75
04.11.2023 08:30;04.11.2023 08:45;12.672,50;12.906,50;234,00;3.718,75
04.11.2023 08:45;04.11.2023 09:00;12.866,00;13.256,25;390,25;3.594,00
04.11.2023 09:00;04.11.2023 09:15;13.043,00;13.486,00;443,00;3.410,50
04.11.2023 09:15;04.11.2023 09:30;13.208,50;13.900,50;692,00;3.219,25
04.11.2023 09:30;04.11.2023 09:45;13.428,00;14.164,75;736,75;3.212,50
04.11.2023 09:45;04.11.2023 10:00;13.514,25;14.535,50;1.021,25;3.041,25
04.11.2023 10:00;04.11.2023 10:15;13.542,50;14.489,25;946,75;2.656,50
04.11.2023 10:15;04.11.2023 10:30;13.652,50;14.625,25;972,75;2.556,50
04.11.2023 10:30;04.11.2023 10:45;13.669,00;14.760,50;1.091,50;2.406,25
04.11.2023 10:45;04.11.2023 11:00;13.737,75;14.833,75;1.096,00;2.387,75
04.11.2023 11:00;04.11.2023 11:15;13.962,25;14.903,75;941,50;2.393,75
04.11.2023 11:15;04.11.2023 11:30;14.026,50;14.970,75;944,25;2.316,50
04.11.2023 11:30;04.11.2023 11:45;14.102,25;14.982,75;880,50;2.305,25
04.11.2023 11:45;04.11.2023 12:00;13.989,00;14.813,50;824,50;2.292,75
04.11.2023 12:00;04.11.2023 12:15;13.953,50;14.419,25;465,75;2.443,00
04.11.2023 12:15;04.11.2023 12:30;13.950,00;14.370,00;420,00;2.638,50
04.11.2023 12:30;04.11.2023 12:45;13.862,75;14.168,00;305,25;2.833,75
04.11.2023 12:45;04.11.2023 13:00;13.741,75;13.976,75;235,00;3.003,50
04.11.2023 13:00;04.11.2023 13:15;13.377,75;13.734,25;356,50;2.922,75
04.11.2023 13:15;04.11.2023 13:30;13.132,75;13.493,75;361,00;2.919,25
04.11.2023 13:30;04.11.2023 13:45;13.021,00;13.253,50;232,50;3.078,00
04.11.2023 13:45;04.11.2023 14:00;12.970,50;13.131,00;160,50;3.283,00
04.11.2023 14:00;04.11.2023 14:15;12.991,75;13.222,25;230,50;3.555,00
04.11.2023 14:15;04.11.2023 14:30;12.919,25;13.063,25;144,00;3.670,25
04.11.2023 14:30;04.11.2023 14:45;12.928,00;13.058,50;130,50;3.795,75
04.11.2023 14:45;04.11.2023 15:00;12.961,00;13.084,00;123,00;3.920,50
04.11.2023 15:00;04.11.2023 15:15;13.032,00;13.260,75;228,75;4.115,50
04.11.2023 15:15;04.11.2023 15:30;13.154,50;13.309,75;155,25;4.355,00
04.11.2023 15:30;04.11.2023 15:45;13.270,75;13.420,75;150,00;4.505,25
04.11.2023 15:45;04.11.2023 16:00;13.361,50;13.463,50;102,00;4.588,75
04.11.2023 16:00;04.11.2023 16:15;13.326,50;13.438,00;111,50;4.452,75
04.11.2023 16:15;04.11.2023 16:30;13.389,50;13.503,50;114,00;4.373,75
04.11.2023 16:30;04.11.2023 16:45;13.573,75;13.685,50;111,75;4.429,00
04.11.2023 16:45;04.11.2023 17:00;13.885,00;13.970,25;85,25;4.567,75
04.11.2023 17:00;04.11.2023 17:15;14.204,75;14.211,25;6,50;4.676,25
04.11.2023 17:15;04.11.2023 17:30;14.465,25;14.467,25;2,00;4.731,00
04.11.2023 17:30;04.11.2023 17:45;14.632,25;14.634,50;2,25;4.699,50
04.11.2023 17:45;04.11.2023 18:00;14.721,75;14.724,00;2,25;4.514,75
04.11.2023 18:00;04.11.2023 18:15;14.699,25;14.743,25;44,00;4.289,25
04.11.2023 18:15;04.11.2023 18:30;14.563,25;14.675,75;112,50;3.964,25
04.11.2023 18:30;04.11.2023 18:45;14.396,75;14.531,25;134,50;3.663,50
04.11.2023 18:45;04.11.2023 19:00;14.206,50;14.398,25;191,75;3.431,25
04.11.2023 19:00;04.11.2023 19:15;14.178,75;14.253,50;74,75;3.394,50
04.11.2023 19:15;04.11.2023 19:30;13.979,25;14.086,75;107,50;3.176,25
04.11.2023 19:30;04.11.2023 19:45;13.818,00;13.968,00;150,00;2.969,25
04.11.2023 19:45;04.11.2023 20:00;13.638,75;13.842,75;204,00;2.801,75
04.11.2023 20:00;04.11.2023 20:15;13.430,75;13.584,75;154,00;2.628,00
04.11.2023 20:15;04.11.2023 20:30;13.095,25;13.336,75;241,50;2.296,25
04.11.2023 20:30;04.11.2023 20:45;12.921,25;13.255,00;333,75;2.160,50
04.11.2023 20:45;04.11.2023 21:00;12.761,25;13.244,25;483,00;2.037,00
04.11.2023 21:00;04.11.2023 21:15;12.737,00;13.165,25;428,25;2.073,75
04.11.2023 21:15;04.11.2023 21:30;12.577,50;13.082,50;505,00;2.038,75
04.11.2023 21:30;04.11.2023 21:45;12.471,00;13.074,75;603,75;2.080,00
04.11.2023 21:45;04.11.2023 22:00;12.270,75;12.940,50;669,75;2.068,00
04.11.2023 22:00;04.11.2023 22:15;12.287,75;12.886,00;598,25;2.409,25
04.11.2023 22:15;04.11.2023 22:30;12.108,50;12.717,75;609,25;2.370,25
04.11.2023 22:30;04.11.2023 22:45;11.941,50;12.543,25;601,75;2.327,25
04.11.2023 22:45;04.11.2023 23:00;11.801,00;12.464,25;663,25;2.329,25
04.11.2023 23:00;04.11.2023 23:15;11.513,75;12.201,25;687,50;2.170,25
04.11.2023 23:15;04.11.2023 23:30;11.385,75;12.148,50;762,75;2.199,75
04.11.2023 23:30;04.11.2023 23:45;11.251,25;12.105,75;854,50;2.241,75
04.11.2023 23:45;05.11.2023 00:00;11.116,75;12.038,75;922,00;2.279,25
05.11.2023 00:00;05.11.2023 00:15;10.880,50;12.138,00;1.257,50;2.260,50
05.11.2023 00:15;05.11.2023 00:30;10.680,25;11.956,25;1.276,00;2.198,00
05.11.2023 00:30;05.11.2023 00:45;10.569,75;11.866,25;1.296,50;2.202,75
05.11.2023 00:45;05.11.2023 01:00;10.506,50;11.793,75;1.287,25;2.236,00
05.11.2023 01:00;05.11.2023 01:15;10.344,00;11.637,25;1.293,25;2.141,75
05.11.2023 01:15;05.11.2023 01:30;10.270,25;11.634,75;1.364,50;2.139,00
05.11.2023 01:30;05.11.2023 01:45;10.189,50;11.564,00;1.374,50;2.174,75
05.11.2023 01:45;05.11.2023 02:00;10.036,25;11.497,00;1.460,75;2.112,25
05.11.2023 02:00;05.11.2023 02:15;9.943,00;11.316,75;1.373,75;2.226,00
05.11.2023 02:15;05.11.2023 02:30;9.873,50;11.247,50;1.374,00;2.281,50
05.11.2023 02:30;05.11.2023 02:45;9.787,75;11.168,00;1.380,25;2.208,75
05.11.2023 02:45;05.11.2023 03:00;9.812,25;11.240,75;1.428,50;2.274,50
05.11.2023 03:00;05.11.2023 03:15;9.776,75;11.098,50;1.321,75;2.355,75
05.11.2023 03:15;05.11.2023 03:30;9.924,50;11.235,75;1.311,25;2.594,25
05.11.2023 03:30;05.11.2023 03:45;9.898,00;11.210,50;1.312,50;2.565,75
05.11.2023 03:45;05.11.2023 04:00;9.916,75;11.215,00;1.298,25;2.593,50
05.11.2023 04:00;05.11.2023 04:15;9.915,00;11.211,25;1.296,25;2.801,25
05.11.2023 04:15;05.11.2023 04:30;9.970,50;11.256,50;1.286,00;2.933,25
05.11.2023 04:30;05.11.2023 04:45;10.016,00;11.263,50;1.247,50;2.973,75
05.11.2023 04:45;05.11.2023 05:00;10.087,50;11.319,50;1.232,00;3.059,00
05.11.2023 05:00;05.11.2023 05:15;10.086,00;11.272,50;1.186,50;3.120,00
05.11.2023 05:15;05.11.2023 05:30;10.001,50;11.213,25;1.211,75;3.008,50
05.11.2023 05:30;05.11.2023 05:45;10.070,75;11.281,00;1.210,25;3.008,75
05.11.2023 05:45;05.11.2023 06:00;10.132,00;11.287,75;1.155,75;3.089,75
05.11.2023 06:00;05.11.2023 06:15;10.087,50;11.059,00;971,50;3.184,25
05.11.2023 06:15;05.11.2023 06:30;10.137,50;11.000,25;862,75;3.278,50
05.11.2023 06:30;05.11.2023 06:45;10.125,50;10.939,50;814,00;3.239,00
05.11.2023 06:45;05.11.2023 07:00;10.195,25;10.908,00;712,75;3.373,00
05.11.2023 07:00;05.11.2023 07:15;10.294,75;10.972,50;677,75;3.566,75
05.11.2023 07:15;05.11.2023 07:30;10.405,25;11.103,50;698,25;3.699,00
05.11.2023 07:30;05.11.2023 07:45;10.566,25;11.151,50;585,25;3.801,00
05.11.2023 07:45;05.11.2023 08:00;10.707,25;11.149,25;442,00;3.904,25
05.11.2023 08:00;05.11.2023 08:15;10.895,00;11.253,50;358,50;4.001,25
05.11.2023 08:15;05.11.2023 08:30;11.119,50;11.450,25;330,75;4.119,50
05.11.2023 08:30;05.11.2023 08:45;11.317,75;11.578,75;261,00;4.207,50
05.11.2023 08:45;05.11.2023 09:00;11.449,50;11.658,50;209,00;4.317,25
05.11.2023 09:00;05.11.2023 09:15;11.556,75;11.834,25;277,50;4.373,50
05.11.2023 09:15;05.11.2023 09:30;11.696,50;11.937,50;241,00;4.459,50
05.11.2023 09:30;05.11.2023 09:45;11.833,25;12.020,00;186,75;4.537,50
05.11.2023 09:45;05.11.2023 10:00;11.889,25;12.088,25;199,00;4.547,25
05.11.2023 10:00;05.11.2023 10:15;12.068,00;12.320,25;252,25;4.630,25
05.11.2023 10:15;05.11.2023 10:30;12.220,50;12.457,75;237,25;4.743,00
05.11.2023 10:30;05.11.2023 10:45;12.391,75;12.638,00;246,25;4.889,25
05.11.2023 10:45;05.11.2023 11:00;12.474,75;12.722,25;247,50;4.969,75
05.11.2023 11:00;05.11.2023 11:15;12.721,50;12.976,75;255,25;5.137,00
05.11.2023 11:15;05.11.2023 11:30;12.898,25;13.078,00;179,75;5.161,75
05.11.2023 11:30;05.11.2023 11:45;13.029,00;13.189,50;160,50;5.124,50
05.11.2023 11:45;05.11.2023 12:00;13.054,50;13.215,00;160,50;5.105,50
05.11.2023 12:00;05.11.2023 12:15;13.039,75;13.196,00;156,25;5.023,75
05.11.2023 12:15;05.11.2023 12:30;12.946,75;13.162,25;215,50;4.891,25
05.11.2023 12:30;05.11.2023 12:45;12.912,00;13.211,75;299,75;4.910,50
05.11.2023 12:45;05.11.2023 13:00;12.815,75;13.181,25;365,50;4.854,00
05.11.2023 13:00;05.11.2023 13:15;12.764,00;13.259,50;495,50;4.855,25
05.11.2023 13:15;05.11.2023 13:30;12.586,00;13.133,25;547,25;4.807,00
05.11.2023 13:30;05.11.2023 13:45;12.540,75;13.002,75;462,00;4.818,50
05.11.2023 13:45;05.11.2023 14:00;12.420,50;12.901,50;481,00;4.790,25
05.11.2023 14:00;05.11.2023 14:15;12.404,25;12.754,25;350,00;4.936,50
05.11.2023 14:15;05.11.2023 14:30;12.301,25;12.585,75;284,50;4.902,25
05.11.2023 14:30;05.11.2023 14:45;12.240,00;12.422,75;182,75;4.916,50
05.11.2023 14:45;05.11.2023 15:00;12.153,50;12.287,00;133,50;4.964,50
05.11.2023 15:00;05.11.2023 15:15;12.142,75;12.309,25;166,50;5.138,75
05.11.2023 15:15;05.11.2023 15:30;12.218,00;12.345,75;127,75;5.345,25
05.11.2023 15:30;05.11.2023 15:45;12.199,75;12.216,25;16,50;5.387,00
05.11.2023 15:45;05.11.2023 16:00;12.203,50;12.206,00;2,50;5.474,75
05.11.2023 16:00;05.11.2023 16:15;12.289,00;12.291,50;2,50;5.601,00
05.11.2023 16:15;05.11.2023 16:30;12.349,25;12.351,75;2,50;5.633,50
05.11.2023 16:30;05.11.2023 16:45;12.413,25;12.415,25;2,00;5.620,00
05.11.2023 16:45;05.11.2023 17:00;12.605,75;12.607,50;1,75;5.674,00
05.11.2023 17:00;05.11.2023 17:15;12.947,50;12.949,25;1,75;5.929,75
05.11.2023 17:15;05.11.2023 17:30;13.189,00;13.190,00;1,00;5.974,25
05.11.2023 17:30;05.11.2023 17:45;13.348,00;13.348,50;0,50;6.010,50
05.11.2023 17:45;05.11.2023 18:00;13.444,50;13.445,00;0,50;5.969,75
05.11.2023 18:00;05.11.2023 18:15;13.559,50;13.560,00;0,50;5.921,00
05.11.2023 18:15;05.11.2023 18:30;13.555,25;13.555,75;0,50;5.802,25
05.11.2023 18:30;05.11.2023 18:45;13.436,75;13.437,50;0,75;5.525,75
05.11.2023 18:45;05.11.2023 19:00;13.297,75;13.299,75;2,00;5.183,50
05.11.2023 19:00;05.11.2023 19:15;13.283,50;13.285,50;2,00;4.921,75
05.11.2023 19:15;05.11.2023 19:30;13.201,50;13.205,00;3,50;4.559,75
05.11.2023 19:30;05.11.2023 19:45;13.159,75;13.263,75;104,00;4.305,25
05.11.2023 19:45;05.11.2023 20:00;13.020,25;13.184,25;164,00;3.991,50
05.11.2023 20:00;05.11.2023 20:15;12.822,00;12.834,25;12,25;3.666,50
05.11.2023 20:15;05.11.2023 20:30;12.625,75;12.706,00;80,25;3.316,50
05.11.2023 20:30;05.11.2023 20:45;12.459,00;12.567,50;108,50;3.020,75
05.11.2023 20:45;05.11.2023 21:00;12.339,50;12.566,75;227,25;2.844,00
05.11.2023 21:00;05.11.2023 21:15;12.285,75;12.344,75;59,00;2.516,25
05.11.2023 21:15;05.11.2023 21:30;12.125,00;12.230,50;105,50;2.124,25
05.11.2023 21:30;05.11.2023 21:45;12.161,50;12.471,00;309,50;2.054,00
05.11.2023 21:45;05.11.2023 22:00;12.180,50;12.614,25;433,75;2.005,50
05.11.2023 22:00;05.11.2023 22:15;12.136,25;12.444,50;308,25;2.053,25
05.11.2023 22:15;05.11.2023 22:30;12.123,50;12.594,75;471,25;1.865,25
05.11.2023 22:30;05.11.2023 22:45;11.988,25;12.588,50;600,25;1.650,75
05.11.2023 22:45;05.11.2023 23:00;11.902,00;12.713,00;811,00;1.560,00
05.11.2023 23:00;05.11.2023 23:15;11.756,75;12.710,50;953,75;1.498,25
05.11.2023 23:15;05.11.2023 23:30;11.620,25;12.882,75;1.262,50;1.283,00
05.11.2023 23:30;05.11.2023 23:45;11.592,50;12.963,00;1.370,50;1.080,50
05.11.2023 23:45;06.11.2023 00:00;11.433,50;12.840,75;1.407,25;864,50
06.11.2023 00:00;06.11.2023 00:15;11.334,75;12.548,75;1.214,00;655,00
06.11.2023 00:15;06.11.2023 00:30;11.256,75;12.592,75;1.336,00;468,25
06.11.2023 00:30;06.11.2023 00:45;11.170,25;12.589,50;1.419,25;448,00
06.11.2023 00:45;06.11.2023 01:00;11.034,00;12.472,50;1.438,50;401,25
06.11.2023 01:00;06.11.2023 01:15;10.973,75;12.298,25;1.324,50;442,25
06.11.2023 01:15;06.11.2023 01:30;10.837,00;12.163,25;1.326,25;297,00
06.11.2023 01:30;06.11.2023 01:45;10.795,75;12.132,50;1.336,75;362,00
06.11.2023 01:45;06.11.2023 02:00;10.744,25;12.097,75;1.353,50;414,00
06.11.2023 02:00;06.11.2023 02:15;10.622,00;11.977,25;1.355,25;343,25
06.11.2023 02:15;06.11.2023 02:30;10.662,25;12.046,75;1.384,50;438,25
06.11.2023 02:30;06.11.2023 02:45;10.703,75;12.063,00;1.359,25;447,75
06.11.2023 02:45;06.11.2023 03:00;10.714,00;12.108,25;1.394,25;459,50
06.11.2023 03:00;06.11.2023 03:15;10.852,75;12.230,50;1.377,75;495,50
06.11.2023 03:15;06.11.2023 03:30;10.844,25;12.209,50;1.365,25;412,50
06.11.2023 03:30;06.11.2023 03:45;10.791,25;12.124,00;1.332,75;378,25
06.11.2023 03:45;06.11.2023 04:00;10.883,50;12.201,00;1.317,50;469,00
06.11.2023 04:00;06.11.2023 04:15;11.017,25;12.290,75;1.273,50;612,75
06.11.2023 04:15;06.11.2023 04:30;11.031,75;12.298,50;1.266,75;684,00
06.11.2023 04:30;06.11.2023 04:45;11.218,25;12.371,50;1.153,25;1.030,50
06.11.2023 04:45;06.11.2023 05:00;11.331,75;12.420,50;1.088,75;1.255,75
06.11.2023 05:00;06.11.2023 05:15;11.661,75;12.787,25;1.125,50;1.535,50
06.11.2023 05:15;06.11.2023 05:30;11.926,75;12.967,75;1.041,00;1.756,75
06.11.2023 05:30;06.11.2023 05:45;12.239,75;13.073,00;833,25;2.156,75
06.11.2023 05:45;06.11.2023 06:00;12.682,00;13.262,25;580,25;2.620,25
06.11.2023 06:00;06.11.2023 06:15;13.451,25;14.086,50;635,25;3.288,75
06.11.2023 06:15;06.11.2023 06:30;14.031,00;14.152,75;121,75;3.855,25
06.11.2023 06:30;06.11.2023 06:45;14.523,50;14.559,00;35,50;4.473,50
06.11.2023 06:45;06.11.2023 07:00;14.901,25;14.918,25;17,00;5.038,75
06.11.2023 07:00;06.11.2023 07:15;15.275,50;15.302,00;26,50;5.329,50
06.11.2023 07:15;06.11.2023 07:30;15.480,00;15.489,75;9,75;5.518,00
06.11.2023 07:30;06.11.2023 07:45;15.602,00;15.611,50;9,50;5.619,00
06.11.2023 07:45;06.11.2023 08:00;15.725,25;15.766,75;41,50;5.669,00
06.11.2023 08:00;06.11.2023 08:15;15.976,75;15.988,25;11,50;5.840,25
06.11.2023 08:15;06.11.2023 08:30;16.111,50;16.113,00;1,50;5.675,25
06.11.2023 08:30;06.11.2023 08:45;16.247,00;16.267,00;20,00;5.519,75
06.11.2023 08:45;06.11.2023 09:00;16.269,00;16.395,00;126,00;5.264,25
06.11.2023 09:00;06.11.2023 09:15;16.246,00;16.296,25;50,25;5.000,75
06.11.2023 09:15;06.11.2023 09:30;16.265,25;16.357,25;92,00;4.502,00
06.11.2023 09:30;06.11.2023 09:45;16.334,25;16.649,50;315,25;4.169,75
06.11.2023 09:45;06.11.2023 10:00;16.391,00;16.915,75;524,75;3.969,75
06.11.2023 10:00;06.11.2023 10:15;16.496,25;16.853,50;357,25;3.807,00
06.11.2023 10:15;06.11.2023 10:30;16.438,00;16.811,25;373,25;3.468,25
06.11.2023 10:30;06.11.2023 10:45;16.378,25;16.946,25;568,00;3.229,25
06.11.2023 10:45;06.11.2023 11:00;16.474,25;17.126,75;652,50;3.257,25
06.11.2023 11:00;06.11.2023 11:15;16.534,50;17.214,25;679,75;3.274,00
06.11.2023 11:15;06.11.2023 11:30;16.591,75;17.229,25;637,50;3.287,75
06.11.2023 11:30;06.11.2023 11:45;16.738,75;17.291,00;552,25;3.425,75
06.11.2023 11:45;06.11.2023 12:00;16.730,25;17.228,75;498,50;3.513,00
06.11.2023 12:00;06.11.2023 12:15;16.743,00;17.137,75;394,75;3.655,75
06.11.2023 12:15;06.11.2023 12:30;16.628,25;16.971,00;342,75;3.583,50
06.11.2023 12:30;06.11.2023 12:45;16.572,25;16.825,50;253,25;3.696,00
06.11.2023 12:45;06.11.2023 13:00;16.527,25;16.717,00;189,75;3.896,75
06.11.2023 13:00;06.11.2023 13:15;16.525,75;17.080,25;554,50;4.138,00
06.11.2023 13:15;06.11.2023 13:30;16.429,25;16.961,50;532,25;4.324,75
06.11.2023 13:30;06.11.2023 13:45;16.309,75;16.714,75;405,00;4.536,25
06.11.2023 13:45;06.11.2023 14:00;16.129,50;16.364,25;234,75;4.700,25
06.11.2023 14:00;06.11.2023 14:15;15.971,50;16.179,00;207,50;4.926,00
06.11.2023 14:15;06.11.2023 14:30;15.946,25;16.049,75;103,50;5.249,75
06.11.2023 14:30;06.11.2023 14:45;15.854,50;15.892,25;37,75;5.625,50
06.11.2023 14:45;06.11.2023 15:00;15.800,75;15.836,00;35,25;6.121,25
06.11.2023 15:00;06.11.2023 15:15;15.968,50;16.085,00;116,50;6.581,25
06.11.2023 15:15;06.11.2023 15:30;15.939,75;15.969,50;29,75;6.888,25
06.11.2023 15:30;06.11.2023 15:45;15.978,75;15.981,75;3,00;7.282,75
06.11.2023 15:45;06.11.2023 16:00;16.002,00;16.005,00;3,00;7.644,50
06.11.2023 16:00;06.11.2023 16:15;16.081,25;16.083,00;1,75;7.963,25
06.11.2023 16:15;06.11.2023 16:30;16.147,50;16.149,00;1,50;8.194,75
06.11.2023 16:30;06.11.2023 16:45;16.198,00;16.198,50;0,50;8.342,50
06.11.2023 16:45;06.11.2023 17:00;16.384,00;16.384,75;0,75;8.497,25
06.11.2023 17:00;06.11.2023 17:15;16.698,50;16.700,00;1,50;8.832,50
06.11.2023 17:15;06.11.2023 17:30;16.883,50;16.884,25;0,75;8.921,75
06.11.2023 17:30;06.11.2023 17:45;17.064,75;17.065,25;0,50;8.974,00
06.11.2023 17:45;06.11.2023 18:00;17.120,75;17.122,00;1,25;8.857,50
06.11.2023 18:00;06.11.2023 18:15;17.065,50;17.067,50;2,00;8.576,25
06.11.2023 18:15;06.11.2023 18:30;16.946,00;16.947,75;1,75;8.409,50
06.11.2023 18:30;06.11.2023 18:45;16.877,75;16.879,50;1,75;8.299,25
06.11.2023 18:45;06.11.2023 19:00;16.810,50;16.813,00;2,50;8.191,00
06.11.2023 19:00;06.11.2023 19:15;16.688,00;16.690,50;2,50;7.941,50
06.11.2023 19:15;06.11.2023 19:30;16.555,25;16.557,00;1,75;7.735,50
06.11.2023 19:30;06.11.2023 19:45;16.439,50;16.441,75;2,25;7.514,50
06.11.2023 19:45;06.11.2023 20:00;16.270,50;16.273,00;2,50;7.290,75
06.11.2023 20:00;06.11.2023 20:15;15.994,75;15.998,25;3,50;6.928,50
06.11.2023 20:15;06.11.2023 20:30;15.720,25;15.726,25;6,00;6.637,75
06.11.2023 20:30;06.11.2023 20:45;15.472,25;15.488,00;15,75;6.403,75
06.11.2023 20:45;06.11.2023 21:00;15.211,00;15.221,25;10,25;6.156,25
06.11.2023 21:00;06.11.2023 21:15;15.017,25;15.028,75;11,50;5.887,25
06.11.2023 21:15;06.11.2023 21:30;14.746,75;14.775,25;28,50;5.512,00
06.11.2023 21:30;06.11.2023 21:45;14.575,75;14.661,25;85,50;5.220,25
06.11.2023 21:45;06.11.2023 22:00;14.446,75;14.810,50;363,75;5.071,25
06.11.2023 22:00;06.11.2023 22:15;14.209,00;14.430,50;221,50;5.020,25
06.11.2023 22:15;06.11.2023 22:30;14.031,75;14.312,25;280,50;4.885,50
06.11.2023 22:30;06.11.2023 22:45;13.824,75;14.368,75;544,00;4.664,00
06.11.2023 22:45;06.11.2023 23:00;13.526,25;14.090,00;563,75;4.457,25
06.11.2023 23:00;06.11.2023 23:15;13.345,25;13.858,50;513,25;4.441,25
06.11.2023 23:15;06.11.2023 23:30;13.101,50;13.526,25;424,75;4.281,75
06.11.2023 23:30;06.11.2023 23:45;12.925,25;13.493,50;568,25;4.139,25
06.11.2023 23:45;07.11.2023 00:00;12.691,00;13.386,00;695,00;4.072,00
07.11.2023 00:00;07.11.2023 00:15;12.235,50;12.786,25;550,75;3.595,75
07.11.2023 00:15;07.11.2023 00:30;12.080,50;12.778,00;697,50;3.469,75
07.11.2023 00:30;07.11.2023 00:45;12.039,75;13.021,75;982,00;3.557,50
07.11.2023 00:45;07.11.2023 01:00;11.888,00;12.907,50;1.019,50;3.493,75
07.11.2023 01:00;07.11.2023 01:15;11.814,25;12.665,75;851,50;3.603,50
07.11.2023 01:15;07.11.2023 01:30;11.609,75;12.571,50;961,75;3.350,00
07.11.2023 01:30;07.11.2023 01:45;11.609,75;12.667,75;1.058,00;3.355,75
07.11.2023 01:45;07.11.2023 02:00;11.580,75;12.692,00;1.111,25;3.340,75
07.11.2023 02:00;07.11.2023 02:15;11.497,00;12.722,25;1.225,25;3.309,75
07.11.2023 02:15;07.11.2023 02:30;11.498,75;12.790,00;1.291,25;3.311,25
07.11.2023 02:30;07.11.2023 02:45;11.516,75;12.862,00;1.345,25;3.359,00
07.11.2023 02:45;07.11.2023 03:00;11.567,25;12.976,25;1.409,00;3.461,50
07.11.2023 03:00;07.11.2023 03:15;11.593,75;13.018,25;1.424,50;3.545,50
07.11.2023 03:15;07.11.2023 03:30;11.651,75;13.096,75;1.445,00;3.663,25
07.11.2023 03:30;07.11.2023 03:45;11.704,50;13.096,50;1.392,00;3.819,25
07.11.2023 03:45;07.11.2023 04:00;11.750,50;13.095,50;1.345,00;3.943,50
07.11.2023 04:00;07.11.2023 04:15;11.880,75;13.225,50;1.344,75;4.110,25
07.11.2023 04:15;07.11.2023 04:30;11.995,50;13.335,75;1.340,25;4.239,00
07.11.2023 04:30;07.11.2023 04:45;12.095,50;13.313,00;1.217,50;4.373,25
07.11.2023 04:45;07.11.2023 05:00;12.230,00;13.347,00;1.117,00;4.505,25
07.11.2023 05:00;07.11.2023 05:15;12.482,50;13.412,00;929,50;4.802,50
07.11.2023 05:15;07.11.2023 05:30;12.654,00;13.535,75;881,75;4.977,50
07.11.2023 05:30;07.11.2023 05:45;12.924,75;13.581,50;656,75;5.252,75
07.11.2023 05:45;07.11.2023 06:00;13.253,00;13.798,50;545,50;5.599,25
07.11.2023 06:00;07.11.2023 06:15;14.228,50;14.588,25;359,75;6.424,50
07.11.2023 06:15;07.11.2023 06:30;14.695,25;14.758,00;62,75;7.014,75
07.11.2023 06:30;07.11.2023 06:45;15.067,00;15.070,00;3,00;7.538,50
07.11.2023 06:45;07.11.2023 07:00;15.388,50;15.391,00;2,50;8.018,50
07.11.2023 07:00;07.11.2023 07:15;15.815,75;15.817,25;1,50;8.407,00
07.11.2023 07:15;07.11.2023 07:30;16.002,25;16.003,50;1,25;8.599,50
07.11.2023 07:30;07.11.2023 07:45;16.208,00;16.209,25;1,25;8.701,25
07.11.2023 07:45;07.11.2023 08:00;16.285,00;16.287,00;2,00;8.529,50
07.11.2023 08:00;07.11.2023 08:15;16.450,00;16.452,00;2,00;8.474,50
07.11.2023 08:15;07.11.2023 08:30;16.614,50;16.616,50;2,00;8.481,00
07.11.2023 08:30;07.11.2023 08:45;16.704,75;16.734,00;29,25;8.455,50
07.11.2023 08:45;07.11.2023 09:00;16.802,25;16.899,75;97,50;8.279,50
07.11.2023 09:00;07.11.2023 09:15;16.689,50;16.789,00;99,50;7.882,50
07.11.2023 09:15;07.11.2023 09:30;16.774,00;16.827,25;53,25;7.675,25
07.11.2023 09:30;07.11.2023 09:45;16.841,00;16.895,25;54,25;7.526,50
07.11.2023 09:45;07.11.2023 10:00;16.841,25;16.953,75;112,50;7.338,25
07.11.2023 10:00;07.11.2023 10:15;16.823,50;17.101,00;277,50;7.263,75
07.11.2023 10:15;07.11.2023 10:30;16.819,25;17.166,00;346,75;7.061,75
07.11.2023 10:30;07.11.2023 10:45;16.859,75;17.177,75;318,00;6.945,00
07.11.2023 10:45;07.11.2023 11:00;16.875,25;17.274,00;398,75;6.847,75
07.11.2023 11:00;07.11.2023 11:15;16.823,75;17.271,25;447,50;6.683,50
07.11.2023 11:15;07.11.2023 11:30;16.752,00;17.186,25;434,25;6.604,50
07.11.2023 11:30;07.11.2023 11:45;16.801,75;17.241,00;439,25;6.758,50
07.11.2023 11:45;07.11.2023 12:00;16.846,50;17.312,50;466,00;6.773,50
