Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
08.02.2018 16:00;08.02.2018 16:15;1.210,50;454,00;605,50;191,00;639,25;60,25;2.339,75;4.482,50;4.004,50;2.852,75;580,75;301,00
08.02.2018 16:15;08.02.2018 16:30;1.212,50;456,50;614,75;178,00;449,75;60,25;2.342,25;4.484,50;4.008,75;2.888,25;671,75;299,00
08.02.2018 16:30;08.02.2018 16:45;1.215,00;472,50;611,00;175,75;275,75;60,25;2.344,00;4.496,00;4.011,50;2.954,25;740,75;300,00
08.02.2018 16:45;08.02.2018 17:00;1.216,00;477,00;600,50;184,75;139,00;60,25;2.346,00;4.498,25;4.021,25;3.014,75;792,25;297,00
08.02.2018 17:00;08.02.2018 17:15;1.215,50;484,00;614,75;201,00;47,00;60,50;2.342,25;4.471,50;4.014,00;3.112,75;888,50;304,50
08.02.2018 17:15;08.02.2018 17:30;1.217,50;496,25;614,50;228,50;12,00;60,25;2.346,00;4.497,75;4.027,75;3.132,75;988,25;334,75
08.02.2018 17:30;08.02.2018 17:45;1.221,00;491,25;616,75;263,00;1,00;60,25;2.346,00;4.467,75;4.024,50;3.178,00;1.138,75;331,50
08.02.2018 17:45;08.02.2018 18:00;1.223,75;495,50;640,25;291,25;0,50;60,25;2.346,50;4.436,50;4.016,50;3.252,50;1.268,25;339,00
08.02.2018 18:00;08.02.2018 18:15;1.223,50;492,50;645,75;322,75;0,00;60,25;2.344,25;4.398,75;4.030,25;3.245,75;991,25;382,25
08.02.2018 18:15;08.02.2018 18:30;1.224,00;476,25;658,25;363,25;0,00;60,25;2.345,25;4.368,50;4.033,75;3.202,25;972,50;385,00
08.02.2018 18:30;08.02.2018 18:45;1.225,25;477,00;657,25;400,75;0,00;60,25;2.344,25;4.289,00;4.058,50;3.189,50;972,25;384,25
08.02.2018 18:45;08.02.2018 19:00;1.224,75;474,75;666,25;438,25;0,00;60,25;2.344,25;4.282,75;4.082,75;3.163,50;965,75;350,25
08.02.2018 19:00;08.02.2018 19:15;1.221,50;475,50;687,00;484,25;0,00;60,25;2.344,00;4.287,25;4.068,00;2.999,25;396,25;306,25
08.02.2018 19:15;08.02.2018 19:30;1.222,75;474,00;703,00;526,00;0,00;60,25;2.343,00;4.282,75;4.070,25;2.926,75;323,50;299,00
08.02.2018 19:30;08.02.2018 19:45;1.221,25;454,25;727,00;572,00;0,00;60,25;2.340,50;4.268,50;4.028,25;2.843,50;243,25;298,50
08.02.2018 19:45;08.02.2018 20:00;1.221,25;452,00;746,50;618,75;0,00;60,25;2.332,25;4.247,75;3.999,25;2.828,00;191,00;298,00
08.02.2018 20:00;08.02.2018 20:15;1.216,50;483,25;778,25;663,00;0,00;60,25;2.344,00;4.255,75;4.034,25;2.810,00;634,00;296,25
08.02.2018 20:15;08.02.2018 20:30;1.216,25;474,25;801,00;705,50;0,00;60,25;2.342,25;4.255,25;4.045,75;2.789,75;332,25;295,25
08.02.2018 20:30;08.02.2018 20:45;1.216,00;455,75;816,25;742,25;0,00;60,50;2.337,00;4.258,50;4.005,00;2.746,25;234,25;297,00
08.02.2018 20:45;08.02.2018 21:00;1.215,00;461,25;829,75;779,50;0,00;60,50;2.340,75;4.258,75;3.961,50;2.666,50;67,75;298,50
08.02.2018 21:00;08.02.2018 21:15;1.210,25;449,00;834,50;822,75;0,00;60,50;2.343,50;4.275,50;3.854,50;2.580,50;313,50;295,75
08.02.2018 21:15;08.02.2018 21:30;1.209,50;446,75;850,25;853,50;0,00;60,50;2.342,00;4.254,50;3.761,25;2.441,00;126,25;296,50
08.02.2018 21:30;08.02.2018 21:45;1.210,75;442,25;874,25;875,25;0,00;60,50;2.340,50;4.266,00;3.696,75;2.353,75;51,75;295,75
08.02.2018 21:45;08.02.2018 22:00;1.210,75;442,50;883,50;888,25;0,00;60,50;2.334,50;4.267,00;3.656,00;2.191,50;23,25;298,25
08.02.2018 22:00;08.02.2018 22:15;1.207,00;443,75;874,00;874,50;0,00;60,50;2.345,00;4.275,50;3.624,25;2.080,50;234,75;299,00
08.02.2018 22:15;08.02.2018 22:30;1.207,50;445,25;864,00;882,50;0,00;60,50;2.344,50;4.266,50;3.556,00;2.057,50;112,75;301,00
08.02.2018 22:30;08.02.2018 22:45;1.207,75;445,50;857,75;890,00;0,00;61,00;2.343,50;4.278,50;3.489,75;2.036,00;51,00;298,50
08.02.2018 22:45;08.02.2018 23:00;1.207,50;447,75;844,50;893,50;0,00;61,00;2.344,25;4.276,75;3.437,50;2.011,75;16,25;300,25
08.02.2018 23:00;08.02.2018 23:15;1.204,25;453,00;842,00;905,25;0,00;61,00;2.346,25;4.282,50;3.363,50;1.895,75;137,75;298,75
08.02.2018 23:15;08.02.2018 23:30;1.204,25;451,00;848,50;928,50;0,00;61,00;2.345,00;4.266,50;3.280,25;1.803,00;135,00;299,50
08.02.2018 23:30;08.02.2018 23:45;1.202,75;449,75;839,25;947,50;0,00;61,00;2.345,25;4.281,75;3.243,00;1.758,25;120,25;301,25
08.02.2018 23:45;09.02.2018 00:00;1.202,25;451,00;832,75;960,25;0,00;61,00;2.344,00;4.276,75;3.177,25;1.753,50;30,25;300,00
09.02.2018 00:00;09.02.2018 00:15;1.192,50;458,25;832,50;979,75;0,00;61,00;2.347,50;4.291,50;3.153,50;1.744,50;113,50;295,25
09.02.2018 00:15;09.02.2018 00:30;1.194,00;452,50;842,50;1.001,00;0,00;60,75;2.345,25;4.271,25;3.108,25;1.741,75;81,25;296,00
09.02.2018 00:30;09.02.2018 00:45;1.192,00;455,50;842,50;1.019,25;0,00;60,50;2.344,25;4.272,50;2.988,25;1.746,75;56,00;295,75
09.02.2018 00:45;09.02.2018 01:00;1.190,25;450,50;835,50;1.027,00;0,00;60,50;2.344,00;4.267,25;2.903,00;1.738,50;15,50;297,00
09.02.2018 01:00;09.02.2018 01:15;1.189,25;448,50;840,50;1.037,00;0,00;60,50;2.346,25;4.280,50;2.854,50;1.660,00;27,75;297,75
09.02.2018 01:15;09.02.2018 01:30;1.187,75;448,75;848,75;1.054,00;0,00;60,50;2.345,25;4.268,50;2.813,25;1.630,75;7,25;296,50
09.02.2018 01:30;09.02.2018 01:45;1.190,00;450,50;846,25;1.081,50;0,00;60,50;2.344,25;4.276,75;2.768,75;1.627,00;6,00;296,50
09.02.2018 01:45;09.02.2018 02:00;1.189,25;450,75;838,75;1.104,00;0,00;60,50;2.344,25;4.267,75;2.724,25;1.603,25;14,25;293,75
09.02.2018 02:00;09.02.2018 02:15;1.188,75;453,00;847,00;1.125,50;0,00;60,50;2.344,25;4.269,50;2.685,25;1.571,50;15,75;294,00
09.02.2018 02:15;09.02.2018 02:30;1.188,25;451,00;855,00;1.154,00;0,00;60,50;2.344,00;4.260,75;2.670,75;1.570,50;15,50;295,50
09.02.2018 02:30;09.02.2018 02:45;1.188,50;449,75;863,25;1.183,00;0,00;60,50;2.344,75;4.262,50;2.668,25;1.578,75;15,25;296,50
09.02.2018 02:45;09.02.2018 03:00;1.189,25;447,00;868,25;1.220,75;0,00;61,00;2.336,75;4.262,25;2.665,00;1.577,50;12,50;296,75
09.02.2018 03:00;09.02.2018 03:15;1.188,50;448,50;867,75;1.249,75;0,00;61,25;2.344,75;4.242,25;2.695,00;1.558,50;15,50;294,50
09.02.2018 03:15;09.02.2018 03:30;1.189,25;446,00;874,50;1.284,00;0,00;61,00;2.344,25;4.241,75;2.712,00;1.555,50;15,00;294,25
09.02.2018 03:30;09.02.2018 03:45;1.188,00;444,00;892,00;1.315,00;0,00;61,25;2.344,25;4.259,25;2.669,25;1.560,50;14,75;294,50
09.02.2018 03:45;09.02.2018 04:00;1.186,50;443,25;888,50;1.337,50;0,00;61,25;2.344,00;4.266,75;2.657,75;1.558,75;15,25;294,75
09.02.2018 04:00;09.02.2018 04:15;1.184,75;446,25;878,50;1.357,50;0,00;61,25;2.341,50;4.259,00;2.653,75;1.563,50;12,00;293,00
09.02.2018 04:15;09.02.2018 04:30;1.186,75;448,00;858,75;1.390,00;0,00;60,50;2.345,00;4.267,00;2.671,00;1.560,25;9,25;293,25
09.02.2018 04:30;09.02.2018 04:45;1.185,50;448,00;861,75;1.416,50;0,00;60,50;2.346,75;4.257,50;2.677,25;1.568,50;6,50;293,75
09.02.2018 04:45;09.02.2018 05:00;1.185,25;446,75;880,25;1.455,50;0,00;60,75;2.346,00;4.257,00;2.695,50;1.596,50;8,25;295,00
09.02.2018 05:00;09.02.2018 05:15;1.183,75;443,50;891,50;1.493,75;0,00;60,75;2.346,00;4.259,50;2.739,25;1.690,75;13,00;295,75
09.02.2018 05:15;09.02.2018 05:30;1.185,00;441,75;905,00;1.523,25;0,00;60,75;2.344,25;4.253,50;2.827,00;1.733,00;13,50;295,50
09.02.2018 05:30;09.02.2018 05:45;1.185,50;445,25;932,00;1.554,25;0,00;60,75;2.349,25;4.266,50;2.902,00;1.765,00;21,25;295,25
09.02.2018 05:45;09.02.2018 06:00;1.185,25;442,50;942,00;1.578,50;0,00;60,50;2.353,25;4.263,75;3.033,75;1.820,50;20,50;294,25
09.02.2018 06:00;09.02.2018 06:15;1.173,25;441,00;919,25;1.631,25;0,00;60,50;2.335,75;4.248,25;3.158,50;1.917,50;275,00;292,25
09.02.2018 06:15;09.02.2018 06:30;1.190,50;441,00;908,00;1.658,50;0,00;60,25;2.350,75;4.263,75;3.310,75;1.936,00;300,50;292,25
09.02.2018 06:30;09.02.2018 06:45;1.191,75;455,50;893,25;1.681,50;0,00;60,25;2.352,75;4.262,50;3.526,50;1.968,25;386,25;290,00
09.02.2018 06:45;09.02.2018 07:00;1.197,75;453,75;888,50;1.707,75;0,00;60,25;2.352,25;4.255,75;3.722,50;1.986,00;489,75;290,50
09.02.2018 07:00;09.02.2018 07:15;1.207,75;477,50;881,00;1.747,25;0,50;60,25;2.349,00;4.248,00;3.900,00;2.130,75;546,00;291,00
09.02.2018 07:15;09.02.2018 07:30;1.210,50;463,50;875,75;1.774,00;1,25;60,50;2.352,50;4.244,75;4.001,00;2.228,50;734,25;291,25
09.02.2018 07:30;09.02.2018 07:45;1.207,50;457,25;871,25;1.811,50;3,75;60,75;2.352,75;4.246,75;4.023,50;2.265,75;810,50;291,25
09.02.2018 07:45;09.02.2018 08:00;1.209,50;473,50;863,25;1.867,50;20,25;60,75;2.353,00;4.261,75;4.008,75;2.278,00;871,00;290,00
09.02.2018 08:00;09.02.2018 08:15;1.217,25;462,25;849,00;1.927,50;67,25;60,75;2.352,75;4.252,75;3.995,25;2.297,00;991,00;293,25
09.02.2018 08:15;09.02.2018 08:30;1.217,25;463,75;878,25;1.960,25;121,00;60,75;2.355,50;4.265,50;3.983,00;2.307,50;974,75;292,00
09.02.2018 08:30;09.02.2018 08:45;1.215,00;459,50;893,75;1.919,50;240,75;60,75;2.355,75;4.270,75;3.966,25;2.327,75;972,00;301,00
09.02.2018 08:45;09.02.2018 09:00;1.209,00;455,00;901,50;1.895,75;365,25;60,75;2.355,25;4.269,00;3.914,25;2.356,50;912,25;332,00
09.02.2018 09:00;09.02.2018 09:15;1.210,00;455,50;927,00;1.866,75;523,50;60,50;2.354,75;4.260,50;3.858,25;2.356,50;611,25;339,50
09.02.2018 09:15;09.02.2018 09:30;1.210,75;454,50;932,25;1.819,25;701,25;60,50;2.354,75;4.267,25;3.874,75;2.355,00;556,00;341,25
09.02.2018 09:30;09.02.2018 09:45;1.209,25;452,75;918,50;1.717,50;903,75;60,50;2.354,75;4.269,75;3.888,75;2.350,50;633,25;344,50
09.02.2018 09:45;09.02.2018 10:00;1.207,25;450,25;896,50;1.609,00;1.058,00;60,50;2.355,50;4.269,25;3.875,25;2.349,75;595,25;345,75
09.02.2018 10:00;09.02.2018 10:15;1.207,25;459,00;894,00;1.523,50;1.223,00;60,50;2.355,50;4.278,50;3.906,75;2.320,50;548,75;342,00
09.02.2018 10:15;09.02.2018 10:30;1.210,00;458,50;895,25;1.437,50;1.391,50;60,75;2.354,75;4.271,25;3.913,25;2.283,25;463,00;341,25
09.02.2018 10:30;09.02.2018 10:45;1.209,75;463,50;900,50;1.372,00;1.545,75;60,75;2.354,75;4.267,00;3.895,00;2.238,25;421,00;340,00
09.02.2018 10:45;09.02.2018 11:00;1.207,75;455,00;902,75;1.319,50;1.694,50;60,75;2.354,75;4.256,00;3.899,50;2.205,25;334,75;341,75
09.02.2018 11:00;09.02.2018 11:15;1.210,00;458,25;897,50;1.267,25;1.833,25;60,75;2.355,00;4.254,50;3.920,75;2.231,25;492,25;341,50
09.02.2018 11:15;09.02.2018 11:30;1.220,75;456,75;904,75;1.228,25;1.912,00;60,50;2.353,25;4.252,50;3.905,25;2.243,75;423,50;341,25
09.02.2018 11:30;09.02.2018 11:45;1.221,75;455,00;923,75;1.204,00;1.993,00;60,50;2.353,75;4.255,00;3.910,75;2.244,75;366,75;343,00
09.02.2018 11:45;09.02.2018 12:00;1.219,75;454,25;919,50;1.191,75;2.034,75;60,50;2.352,25;4.256,75;3.905,50;2.237,25;362,25;344,25
09.02.2018 12:00;09.02.2018 12:15;1.217,00;458,00;919,50;1.185,00;2.042,00;60,50;2.352,00;4.259,00;3.892,25;2.246,50;506,75;344,25
09.02.2018 12:15;09.02.2018 12:30;1.220,50;456,00;922,00;1.180,25;1.992,25;60,25;2.352,00;4.260,00;3.901,25;2.251,50;414,50;344,00
09.02.2018 12:30;09.02.2018 12:45;1.218,25;455,00;907,50;1.192,00;1.991,75;60,50;2.352,50;4.265,50;3.906,75;2.242,50;496,50;342,25
09.02.2018 12:45;09.02.2018 13:00;1.213,00;450,75;910,50;1.194,25;1.988,00;60,25;2.352,25;4.259,00;3.910,25;2.202,50;480,25;311,50
09.02.2018 13:00;09.02.2018 13:15;1.213,50;450,25;919,25;1.177,25;1.925,25;60,25;2.352,75;4.248,25;3.926,25;2.191,75;495,00;291,25
09.02.2018 13:15;09.02.2018 13:30;1.212,25;447,25;915,50;1.166,00;1.867,00;60,25;2.352,75;4.253,25;3.918,50;2.193,25;447,75;295,00
09.02.2018 13:30;09.02.2018 13:45;1.211,75;450,75;925,25;1.134,75;1.786,00;60,25;2.352,00;4.259,25;3.903,75;2.194,75;466,50;294,25
09.02.2018 13:45;09.02.2018 14:00;1.212,75;449,50;933,75;1.134,50;1.694,75;60,25;2.352,25;4.255,75;3.876,50;2.189,75;416,75;293,00
09.02.2018 14:00;09.02.2018 14:15;1.208,25;448,25;931,50;1.129,00;1.597,50;60,25;2.352,50;4.266,25;3.857,25;2.185,50;409,50;291,50
09.02.2018 14:15;09.02.2018 14:30;1.211,00;449,25;932,00;1.130,25;1.445,50;60,25;2.352,75;4.264,75;3.841,25;2.192,00;457,50;291,50
09.02.2018 14:30;09.02.2018 14:45;1.209,00;450,00;933,25;1.107,50;1.304,75;60,25;2.352,00;4.252,75;3.802,25;2.196,25;519,25;292,50
09.02.2018 14:45;09.02.2018 15:00;1.210,50;450,25;927,25;1.095,50;1.178,25;60,00;2.352,50;4.256,25;3.796,00;2.190,25;576,50;292,25
09.02.2018 15:00;09.02.2018 15:15;1.212,25;449,75;914,25;1.105,75;1.011,50;60,00;2.351,25;4.247,50;3.821,50;2.209,00;642,00;291,75
09.02.2018 15:15;09.02.2018 15:30;1.216,00;452,50;911,50;1.116,75;841,50;60,00;2.351,50;4.268,75;3.854,50;2.220,50;718,50;291,25
09.02.2018 15:30;09.02.2018 15:45;1.217,00;452,00;914,50;1.114,50;687,00;60,25;2.351,75;4.269,75;3.862,75;2.224,50;753,00;293,50
09.02.2018 15:45;09.02.2018 16:00;1.220,00;452,00;902,75;1.113,50;526,00;60,25;2.351,50;4.270,00;3.862,00;2.260,50;787,50;302,50
09.02.2018 16:00;09.02.2018 16:15;1.218,50;464,00;900,25;1.119,00;370,50;60,00;2.350,50;4.270,50;3.862,00;2.312,50;754,50;340,00
09.02.2018 16:15;09.02.2018 16:30;1.218,00;468,50;900,50;1.130,50;249,25;60,00;2.351,75;4.270,75;3.858,75;2.320,25;840,50;342,25
09.02.2018 16:30;09.02.2018 16:45;1.222,00;463,50;894,75;1.160,25;145,25;60,00;2.352,25;4.272,75;3.857,75;2.341,50;850,00;344,25
09.02.2018 16:45;09.02.2018 17:00;1.225,50;471,25;903,00;1.209,25;60,25;60,00;2.352,25;4.272,75;3.856,75;2.356,00;911,50;341,75
09.02.2018 17:00;09.02.2018 17:15;1.227,00;470,50;901,75;1.278,00;13,00;60,00;2.350,75;4.243,75;3.847,50;2.439,50;784,00;342,00
09.02.2018 17:15;09.02.2018 17:30;1.228,50;465,00;893,75;1.348,00;2,00;60,00;2.352,00;4.254,25;3.851,25;2.451,75;992,50;342,75
09.02.2018 17:30;09.02.2018 17:45;1.228,50;469,50;894,75;1.410,75;0,25;60,00;2.352,00;4.267,50;3.849,75;2.454,75;1.110,50;344,50
09.02.2018 17:45;09.02.2018 18:00;1.229,00;490,00;876,00;1.473,50;0,00;60,00;2.352,00;4.270,25;3.849,00;2.453,75;1.204,75;343,75
09.02.2018 18:00;09.02.2018 18:15;1.228,00;488,00;891,50;1.529,75;0,00;60,00;2.351,25;4.255,25;3.880,75;2.457,50;858,75;344,50
09.02.2018 18:15;09.02.2018 18:30;1.230,25;488,00;890,75;1.559,50;0,00;60,00;2.351,50;4.263,25;3.905,50;2.454,50;755,25;344,75
09.02.2018 18:30;09.02.2018 18:45;1.228,00;497,25;891,50;1.585,00;0,00;60,25;2.350,50;4.247,50;3.921,00;2.458,00;741,25;346,00
09.02.2018 18:45;09.02.2018 19:00;1.230,00;469,25;899,25;1.590,75;0,00;60,25;2.343,00;4.255,75;3.954,75;2.443,50;652,25;341,00
09.02.2018 19:00;09.02.2018 19:15;1.229,50;467,50;906,25;1.582,00;0,00;60,25;2.349,50;4.260,00;3.976,50;2.405,75;336,00;332,50
09.02.2018 19:15;09.02.2018 19:30;1.231,25;459,50;902,50;1.568,50;0,00;60,25;2.345,50;4.252,75;3.963,25;2.393,25;168,75;308,50
09.02.2018 19:30;09.02.2018 19:45;1.229,50;461,00;891,25;1.551,75;0,00;60,25;2.344,50;4.248,50;3.976,00;2.346,00;93,00;296,75
09.02.2018 19:45;09.02.2018 20:00;1.228,00;447,75;880,50;1.519,75;0,00;60,25;2.332,50;4.249,00;4.011,25;2.238,50;58,25;296,75
09.02.2018 20:00;09.02.2018 20:15;1.220,75;445,50;864,50;1.483,75;0,00;60,25;2.326,25;4.242,75;3.984,00;2.147,50;219,50;292,75
09.02.2018 20:15;09.02.2018 20:30;1.222,25;447,25;836,50;1.430,25;0,00;60,50;2.320,25;4.235,25;3.958,50;2.138,75;137,50;291,50
09.02.2018 20:30;09.02.2018 20:45;1.221,25;445,00;816,75;1.379,00;0,00;60,50;2.306,50;4.262,75;3.911,25;2.137,25;84,00;292,75
09.02.2018 20:45;09.02.2018 21:00;1.220,75;441,75;818,25;1.327,25;0,00;60,50;2.284,75;4.251,25;3.822,75;2.130,25;61,25;294,25
09.02.2018 21:00;09.02.2018 21:15;1.215,00;443,75;812,50;1.288,50;0,00;60,50;2.283,75;4.273,50;3.736,00;2.103,75;124,25;292,25
09.02.2018 21:15;09.02.2018 21:30;1.214,50;445,00;787,75;1.249,50;0,00;60,50;2.283,00;4.274,00;3.635,50;2.100,00;117,00;293,75
09.02.2018 21:30;09.02.2018 21:45;1.216,75;444,50;758,25;1.219,75;0,00;60,50;2.282,75;4.278,75;3.612,25;2.090,75;116,25;292,75
09.02.2018 21:45;09.02.2018 22:00;1.215,75;443,50;715,00;1.176,50;0,00;60,50;2.280,00;4.282,25;3.595,50;2.081,75;81,75;293,25
09.02.2018 22:00;09.02.2018 22:15;1.210,50;445,75;665,25;1.129,00;0,00;60,50;2.286,75;4.306,25;3.566,25;2.033,25;133,50;296,50
09.02.2018 22:15;09.02.2018 22:30;1.211,50;450,00;611,75;1.096,25;0,00;60,50;2.302,75;4.308,75;3.544,25;2.024,75;181,00;297,50
09.02.2018 22:30;09.02.2018 22:45;1.210,25;452,00;570,50;1.071,00;0,00;60,50;2.314,00;4.309,25;3.522,25;2.001,50;144,50;296,75
09.02.2018 22:45;09.02.2018 23:00;1.211,25;453,00;527,50;1.039,00;0,00;60,75;2.322,00;4.303,50;3.469,00;1.947,50;99,50;294,75
09.02.2018 23:00;09.02.2018 23:15;1.207,50;453,75;496,50;1.000,50;0,00;60,75;2.335,75;4.313,50;3.412,25;1.898,25;213,00;294,00
09.02.2018 23:15;09.02.2018 23:30;1.208,50;454,00;464,75;963,75;0,00;60,75;2.351,50;4.301,75;3.368,00;1.885,50;99,00;293,00
09.02.2018 23:30;09.02.2018 23:45;1.207,75;453,75;432,25;930,50;0,00;60,75;2.352,00;4.311,75;3.348,00;1.885,75;98,50;294,00
09.02.2018 23:45;10.02.2018 00:00;1.205,50;453,50;413,25;902,25;0,00;60,75;2.351,25;4.310,75;3.265,75;1.879,00;96,00;295,75
10.02.2018 00:00;10.02.2018 00:15;1.196,00;456,00;391,00;871,75;0,00;60,75;2.352,75;4.303,25;3.236,00;1.812,25;100,25;299,00
10.02.2018 00:15;10.02.2018 00:30;1.195,50;454,25;371,25;845,00;0,00;60,75;2.353,25;4.261,25;3.215,00;1.815,25;72,50;303,75
10.02.2018 00:30;10.02.2018 00:45;1.197,50;455,50;363,00;819,00;0,00;60,75;2.353,00;4.220,00;3.117,25;1.824,00;65,25;302,75
10.02.2018 00:45;10.02.2018 01:00;1.197,75;455,00;351,50;791,50;0,00;60,50;2.352,75;4.190,25;3.034,00;1.823,75;81,00;301,75
10.02.2018 01:00;10.02.2018 01:15;1.195,75;453,00;336,75;763,75;0,00;60,50;2.352,50;4.190,25;3.007,75;1.824,50;35,00;301,00
10.02.2018 01:15;10.02.2018 01:30;1.202,75;453,00;334,25;746,75;0,00;60,50;2.351,75;4.191,25;2.953,25;1.824,25;8,50;299,75
10.02.2018 01:30;10.02.2018 01:45;1.202,50;453,00;329,50;735,75;0,00;60,50;2.351,50;4.198,50;2.896,50;1.827,75;7,00;301,50
10.02.2018 01:45;10.02.2018 02:00;1.202,50;453,50;326,00;722,75;0,00;60,50;2.352,00;4.200,00;2.861,00;1.825,25;8,25;301,75
10.02.2018 02:00;10.02.2018 02:15;1.200,00;453,25;310,00;721,25;0,00;60,50;2.352,00;4.205,00;2.863,00;1.813,00;46,25;303,00
10.02.2018 02:15;10.02.2018 02:30;1.200,50;452,75;295,75;715,50;0,00;60,50;2.352,25;4.195,50;2.853,25;1.811,25;33,75;300,75
10.02.2018 02:30;10.02.2018 02:45;1.201,25;449,00;283,50;700,25;0,00;60,50;2.352,25;4.206,75;2.828,75;1.817,00;33,75;302,25
10.02.2018 02:45;10.02.2018 03:00;1.199,75;448,50;275,75;692,00;0,00;60,50;2.352,00;4.202,50;2.816,50;1.812,25;9,25;302,25
10.02.2018 03:00;10.02.2018 03:15;1.199,50;449,00;254,75;699,25;0,00;60,50;2.352,00;4.211,25;2.823,50;1.811,75;63,25;303,50
10.02.2018 03:15;10.02.2018 03:30;1.199,00;448,25;233,75;700,25;0,00;60,50;2.352,25;4.205,50;2.814,50;1.811,50;38,75;302,50
10.02.2018 03:30;10.02.2018 03:45;1.199,25;448,75;230,25;697,25;0,00;60,50;2.352,25;4.210,50;2.836,75;1.812,75;25,75;302,50
10.02.2018 03:45;10.02.2018 04:00;1.198,50;447,50;227,00;697,25;0,00;60,50;2.352,50;4.209,00;2.842,25;1.811,75;11,50;301,25
10.02.2018 04:00;10.02.2018 04:15;1.198,50;447,75;224,00;696,75;0,00;60,50;2.353,25;4.205,50;2.865,50;1.808,50;32,50;299,25
10.02.2018 04:15;10.02.2018 04:30;1.199,75;447,50;220,50;690,25;0,00;60,25;2.353,25;4.203,25;2.871,25;1.816,75;47,00;299,50
10.02.2018 04:30;10.02.2018 04:45;1.199,25;447,00;223,00;689,75;0,00;60,25;2.353,50;4.225,75;2.878,50;1.820,50;26,50;299,25
10.02.2018 04:45;10.02.2018 05:00;1.198,50;447,00;224,50;681,75;0,00;60,25;2.353,50;4.222,25;2.879,00;1.825,75;24,25;298,75
10.02.2018 05:00;10.02.2018 05:15;1.199,25;446,50;230,25;667,75;0,00;60,25;2.353,00;4.225,00;2.862,25;1.838,00;37,25;297,50
10.02.2018 05:15;10.02.2018 05:30;1.201,75;446,25;242,75;647,75;0,00;60,75;2.353,25;4.223,25;2.862,00;1.841,25;24,25;298,50
10.02.2018 05:30;10.02.2018 05:45;1.202,00;447,00;252,25;627,50;0,00;60,75;2.353,00;4.239,50;2.870,50;1.839,50;4,25;301,00
10.02.2018 05:45;10.02.2018 06:00;1.202,75;446,00;262,25;617,00;0,00;60,75;2.353,00;4.254,00;2.882,00;1.842,00;4,75;299,25
10.02.2018 06:00;10.02.2018 06:15;1.203,50;448,50;263,25;604,50;0,00;60,75;2.352,75;4.253,25;2.930,50;1.870,25;15,50;301,75
10.02.2018 06:15;10.02.2018 06:30;1.205,50;451,00;275,75;580,00;0,00;60,75;2.353,25;4.152,25;2.970,25;1.873,25;42,50;302,00
10.02.2018 06:30;10.02.2018 06:45;1.207,25;449,75;290,00;568,75;0,00;60,50;2.353,25;4.133,75;3.075,25;1.886,50;49,00;302,75
10.02.2018 06:45;10.02.2018 07:00;1.204,50;448,25;304,50;564,00;0,00;60,50;2.353,25;4.128,25;3.135,50;1.886,25;53,50;301,25
10.02.2018 07:00;10.02.2018 07:15;1.206,25;444,00;315,50;563,25;0,25;60,50;2.347,50;4.108,75;3.162,25;1.912,00;96,50;303,25
10.02.2018 07:15;10.02.2018 07:30;1.208,25;474,25;329,25;562,00;1,00;60,50;2.353,00;4.114,00;3.226,50;1.908,00;191,00;303,50
10.02.2018 07:30;10.02.2018 07:45;1.217,00;454,50;334,75;569,50;3,25;60,50;2.352,75;4.107,00;3.327,75;1.913,50;149,25;303,75
10.02.2018 07:45;10.02.2018 08:00;1.218,25;445,00;339,75;581,50;12,25;60,50;2.353,00;4.122,75;3.375,00;1.917,00;298,50;301,00
10.02.2018 08:00;10.02.2018 08:15;1.223,00;445,25;340,00;604,50;37,00;60,50;2.353,00;4.103,00;3.398,00;1.925,75;266,00;300,00
10.02.2018 08:15;10.02.2018 08:30;1.225,75;442,50;346,75;634,00;71,75;60,50;2.353,00;4.114,00;3.431,75;1.941,00;329,25;300,75
10.02.2018 08:30;10.02.2018 08:45;1.225,25;441,50;367,50;655,25;128,50;60,50;2.353,25;4.108,75;3.452,25;1.946,75;480,50;300,75
10.02.2018 08:45;10.02.2018 09:00;1.225,75;440,75;378,00;683,00;198,25;60,50;2.353,00;4.102,25;3.481,25;1.947,00;544,25;302,75
10.02.2018 09:00;10.02.2018 09:15;1.226,25;439,50;374,50;698,25;266,00;60,50;2.352,50;4.099,25;3.487,50;1.946,75;554,00;301,75
10.02.2018 09:15;10.02.2018 09:30;1.233,25;441,75;374,25;707,75;349,75;60,50;2.353,75;4.117,00;3.478,00;1.946,75;617,75;300,75
10.02.2018 09:30;10.02.2018 09:45;1.235,75;445,25;377,00;703,25;455,00;60,50;2.354,00;4.128,25;3.486,75;1.945,25;658,25;302,75
10.02.2018 09:45;10.02.2018 10:00;1.236,25;444,75;384,50;687,75;572,00;60,50;2.353,50;4.120,50;3.493,75;1.944,25;677,50;302,75
